package,authors,description,url,msc,verified
Ternary Fields,"Muzalewski, Michał and Skaba, Wojciech",,http://fm.mizar.org/1991-2/pdf2-2/algstr_3.pdf,20N10,True
The σ-additive Measure Theory,"Białas, Józef",,http://fm.mizar.org/1991-2/pdf2-2/measure1.pdf,28A05,True
Incidence Projective Space (a reduction theorem in a plane),"Kusak, Eugeniusz and Leończuk, Wojciech",,http://fm.mizar.org/1991-2/pdf2-2/projred1.pdf,51A05,True
"Groups, Rings, Left- and Right-Modules","Muzalewski, Michał and Skaba, Wojciech",,http://fm.mizar.org/1991-2/pdf2-2/mod_1.pdf,16D20,True
Finite Sums of Vectors in Left Module over Associative Ring,"Muzalewski, Michał and Skaba, Wojciech",,http://fm.mizar.org/1991-2/pdf2-2/lmod_1.pdf,13C05,True
Submodules and Cosets of Submodules in Left Module over Associative Ring,"Muzalewski, Michał and Skaba, Wojciech",,http://fm.mizar.org/1991-2/pdf2-2/lmod_2.pdf,13C05,True
Operations on Submodules in Left Module over Associative Ring,"Muzalewski, Michał and Skaba, Wojciech",,http://fm.mizar.org/1991-2/pdf2-2/lmod_3.pdf,13C05,True
Linear Combinations in Left Module over Associative Ring,"Muzalewski, Michał and Skaba, Wojciech",,http://fm.mizar.org/1991-2/pdf2-2/lmod_4.pdf,13C05,True
Linear Independence in Left Module over Domain,"Muzalewski, Michał and Skaba, Wojciech",,http://fm.mizar.org/1991-2/pdf2-2/lmod_5.pdf,13C05,True
Calculus of Propositions,"Popiołek, Jan and Trybulec, Andrzej",,http://fm.mizar.org/1991-2/pdf2-2/procal_1.pdf,03B05,True
Calculus of Quantifiers. Deduction Theorem,"Darmochwał, Agata",,http://fm.mizar.org/1991-2/pdf2-2/cqc_the2.pdf,03B05,True
A construction of analytical Ordered Trapezium Spaces,"Oryszczyszyn, Henryk and Prażmowski, Krzysztof",,http://fm.mizar.org/1991-2/pdf2-3/analtrap.pdf,Exclude-NoDoc,False
A construction of analytical Ordered Trapezium Spaces,"Oryszczyszyn, Henryk and Prażmowski, Krzysztof",,http://fm.mizar.org/1991-2/pdf2-3/geomtrap.pdf,51N10,True
On Projections in Projective Planes (Part II ),"Kusak, Eugeniusz and Leończuk, Wojciech and Prażmowski, Krzysztof",,http://fm.mizar.org/1991-2/pdf2-3/projred2.pdf,51A05,True
Metric-Affine Configurations in Metric Affine Planes – Part I,"Świerzyńska, Jolanta and Świerzyński, Bogdan",,http://fm.mizar.org/1991-2/pdf2-3/conaffm.pdf,51A05,True
Metric-Affine Configurations in Metric Affine Planes – Part II,"Świerzyńska, Jolanta and Świerzyński, Bogdan",,http://fm.mizar.org/1991-2/pdf2-3/conmetr.pdf,51A05,True
"Fanoian, Pappian and Desarguesian Affine Spaces","Prażmowski, Krzysztof",,http://fm.mizar.org/1991-2/pdf2-3/papdesaf.pdf,51N10,True
Elementary Variants of Affine Configurational Theorems,"Prażmowski, Krzysztof and Radziszewski, Krzysztof",,http://fm.mizar.org/1991-2/pdf2-3/pardepap.pdf,51A20,True
Semi_Affine Space,"Kusak, Eugeniusz and Radziszewski, Krzysztof",,http://fm.mizar.org/1991-2/pdf2-3/semi_af1.pdf,51N10,True
Planes in Affine Spaces,"Leończuk, Wojciech and Oryszczyszyn, Henryk and Prażmowski, Krzysztof",,http://fm.mizar.org/1991-2/pdf2-3/aff_4.pdf,51N10,True
Graphs,"Hryniewiecki, Krzysztof",,http://fm.mizar.org/1991-2/pdf2-3/graph_1.pdf,05C99,True
Mostowski's Fundamental Operations – Part I,"Kondracki, Andrzej",,http://fm.mizar.org/1991-2/pdf2-3/zf_fund1.pdf,03E45,True
A Projective Closure and Projective Horizon of an Affine Space,"Oryszczyszyn, Henryk and Prażmowski, Krzysztof",,http://fm.mizar.org/1991-2/pdf2-3/afproj.pdf,,False
Schemes,"Czuba, Stanisław T.",,http://fm.mizar.org/1991-2/pdf2-3/schems_1.pdf,,False
Algebra of Normal Forms Is a Heyting Algebra,"Trybulec, Andrzej",,http://fm.mizar.org/1991-2/pdf2-3/heyting1.pdf,06D20,True
König's Lemma,"Bancerek, Grzegorz",,http://fm.mizar.org/1991-2/pdf2-3/trees_2.pdf,05C05,True
Monotonic and Continuous Real Function,"Kotowicz, Jarosław",,http://fm.mizar.org/1991-2/pdf2-3/fcont_3.pdf,26A48,True
Real Function Differentiability – Part II,"Kotowicz, Jarosław and Raczkowski, Konrad",,http://fm.mizar.org/1991-2/pdf2-3/fdiff_2.pdf,26A27,True
Preliminaries to the Lambek calculus,"Zielonka, Wojciech",,http://fm.mizar.org/1991-2/pdf2-3/prelamb.pdf,03B47,True
Opposite Categories and Contravariant Functors,"Byliński, Czesław",,http://fm.mizar.org/1991-2/pdf2-3/oppcat_1.pdf,18A25,True
Mostowski's Fundamental Operations – Part II,"Bancerek, Grzegorz and Kondracki, Andrzej",,http://fm.mizar.org/1991-2/pdf2-3/zf_fund2.pdf,03E45,True
Fundamental Types of Metric Affine Spaces,"Oryszczyszyn, Henryk and Prażmowski, Krzysztof",,http://fm.mizar.org/1991-2/pdf2-3/euclmetr.pdf,51N10,True
Filters – Part II. Quotient Lattices Modulo Filters and Direct Product of Two Lattices,"Bancerek, Grzegorz",,http://fm.mizar.org/1991-2/pdf2-3/filter_1.pdf,,False
Shear Theorems and their role in Affine Geometry,"Świerzyńska, Jolanta and Świerzyński, Bogdan",,http://fm.mizar.org/1991-2/pdf2-3/conmetr1.pdf,51N10,True
Series,"Raczkowski, Konrad and Nędzusiak, Andrzej",,http://fm.mizar.org/1991-2/pdf2-4/series_1.pdf,40A05,True
The Lattice of Natural Numbers and The Sublattice of it. The Set of Prime Numbers,"Chmur, Marek",,http://fm.mizar.org/1991-2/pdf2-4/nat_lat.pdf,11A41,True
Commutator and Center of a Group,"Trybulec, Wojciech A.",,http://fm.mizar.org/1991-2/pdf2-4/group_5.pdf,20F12,True
Natural Transformations. Discrete Categories,"Trybulec, Andrzej",,http://fm.mizar.org/1991-2/pdf2-4/nattra_1.pdf,18A25,True
Matrices. Abelian Group of Matrices,"Jankowska, Katarzyna",,http://fm.mizar.org/1991-2/pdf2-4/matrix_1.pdf,15A30,True
Paracompact and Metrizable Spaces,"Borys, Leszek",,http://fm.mizar.org/1991-2/pdf2-4/pcomps_1.pdf,54D20,True
Atlas of Midpoint Algebra,"Muzalewski, Michał",,http://fm.mizar.org/1991-2/pdf2-4/midsp_2.pdf,15A03,True
Several Properties of the σ-additive Measure,"Białas, Józef",,http://fm.mizar.org/1991-2/pdf2-4/measure2.pdf,,False
Metrics in the Cartesian Product – Part II,"Kanas, Stanisława and Lecko, Adam",,http://fm.mizar.org/1991-2/pdf2-4/metric_4.pdf,54E35,True
Fix Point Theorem for Compact Spaces,"de la Cruz, Alicia",,http://fm.mizar.org/1991-2/pdf2-4/ali2.pdf,54E45,True
Quadratic Inequalities,"Popiołek, Jan",,http://fm.mizar.org/1991-2/pdf2-4/quin_1.pdf,26D05,True
Introduction to Banach and Hilbert Spaces – Part I,"Popiołek, Jan",,http://fm.mizar.org/1991-2/pdf2-4/bhsp_1.pdf,46C05,True
Introduction to Banach and Hilbert Spaces – Part II,"Popiołek, Jan",,http://fm.mizar.org/1991-2/pdf2-4/bhsp_2.pdf,46C05,True
Introduction to Banach and Hilbert Spaces – Part III,"Popiołek, Jan",,http://fm.mizar.org/1991-2/pdf2-4/bhsp_3.pdf,46C05,True
Category Ens,"Byliński, Czesław",,http://fm.mizar.org/1991-2/pdf2-4/ens_1.pdf,,False
A Borsuk Theorem on Homotopy Types,"Trybulec, Andrzej",,http://fm.mizar.org/1991-2/pdf2-4/borsuk_1.pdf,55P99,True
Cartesian Product of Functions,"Bancerek, Grzegorz",,http://fm.mizar.org/1991-2/pdf2-4/funct_6.pdf,,False
Introduction to Modal Propositional Logic,"de la Cruz, Alicia",,http://fm.mizar.org/1991-2/pdf2-4/modal_1.pdf,03B45,True
Totally Bounded Metric Spaces,"de la Cruz, Alicia",,http://fm.mizar.org/1991-2/pdf2-4/tbsp_1.pdf,54E45,True
Categories of Groups,"Muzalewski, Michał",,http://fm.mizar.org/1991-2/pdf2-4/grcat_1.pdf,20J15,True
Homomorphisms and Isomorphisms of Groups. Quotient Group,"Trybulec, Wojciech A. and Trybulec, Michał J.",,http://fm.mizar.org/1991-2/pdf2-4/group_6.pdf,20K30,True
Rings and Modules – Part II,"Muzalewski, Michał",,http://fm.mizar.org/1991-2/pdf2-4/mod_2.pdf,16D10,True
Free Modules,"Muzalewski, Michał",,http://fm.mizar.org/1991-2/pdf2-4/mod_3.pdf,16D40,True
Oriented Metric-Affine Plane – Part I,"Zajkowski, Jarosław",,http://fm.mizar.org/1991-2/pdf2-4/analort.pdf,,False
The Euclidean Space,"Darmochwał, Agata",,http://fm.mizar.org/1991-2/pdf2-4/euclid.pdf,51M04,True
Metric Spaces as Topological Spaces – Fundamental Concepts,"Darmochwał, Agata and Nakamura, Yatsuka",,http://fm.mizar.org/1991-2/pdf2-4/topmetr.pdf,,False
Heine–Borel's Covering Theorem,"Darmochwał, Agata and Nakamura, Yatsuka",,http://fm.mizar.org/1991-2/pdf2-4/heine.pdf,,False
Some Facts about Union of Two Functions and Continuity of Union of Functions,"Nakamura, Yatsuka and Darmochwał, Agata",,http://fm.mizar.org/1991-2/pdf2-4/topmetr2.pdf,,False
"The Topological Space ^2_. Arcs, Line Segments and Special Polygonal Arcs","Darmochwał, Agata and Nakamura, Yatsuka",,http://fm.mizar.org/1991-2/pdf2-5/topreal1.pdf,54C30,True
Cyclic Groups and Some of Their Properties – Part I,"Surowik, Dariusz",,http://fm.mizar.org/1991-2/pdf2-5/gr_cy_1.pdf,,False
Isomorphisms of Categories,"Trybulec, Andrzej",,http://fm.mizar.org/1991-2/pdf2-5/isocat_1.pdf,18A23,True
Similarity of Formulae,"Darmochwał, Agata and Trybulec, Andrzej",,http://fm.mizar.org/1991-2/pdf2-5/cqc_sim1.pdf,,False
Category of Rings,"Muzalewski, Michał",,http://fm.mizar.org/1991-2/pdf2-5/ringcat1.pdf,13D02,True
Category of Left Modules,"Muzalewski, Michał",,http://fm.mizar.org/1991-2/pdf2-5/modcat_1.pdf,13D07,True
Real Function One-Side Differentiability,"Burakowska, Ewa and Madras, Beata",,http://fm.mizar.org/1991-2/pdf2-5/fdiff_3.pdf,26A27,True
Sequences in Metric Spaces,"Kanas, Stanisława and Lecko, Adam",,http://fm.mizar.org/1991-2/pdf2-5/metric_6.pdf,,False
The Topological Space ^2_. Simple Closed Curves,"Darmochwał, Agata and Nakamura, Yatsuka",,http://fm.mizar.org/1991-2/pdf2-5/topreal2.pdf,,False
Separated and Weakly Separated Subspaces of Topological Spaces,"Karno, Zbigniew",,http://fm.mizar.org/1991-2/pdf2-5/tsep_1.pdf,,False
The de l'Hospital Theorem,"Korolkiewicz, Małgorzata",,http://fm.mizar.org/1991-2/pdf2-5/l_hospit.pdf,26A27,True
Comma Category,"Bancerek, Grzegorz and Darmochwał, Agata",,http://fm.mizar.org/1991-2/pdf2-5/commacat.pdf,18A25,True
Context-Free Grammar – Part I,"Carlson, Patricia L. and Bancerek, Grzegorz",,http://fm.mizar.org/1991-2/pdf2-5/lang1.pdf,03D05,True
Completeness of the σ-Additive Measure. Measure Theory,"Białas, Józef",,http://fm.mizar.org/1991-2/pdf2-5/measure3.pdf,28B15,True
Series in Banach and Hilbert Spaces,"Kraszewska, Elżbieta and Popiołek, Jan",,http://fm.mizar.org/1991-2/pdf2-5/bhsp_4.pdf,46C05,True
Products and Coproducts in Categories,"Byliński, Czesław",,http://fm.mizar.org/1991-2/pdf2-5/cat_3.pdf,18A05,True
Transpose Matrices and Groups of Permutations,"Jankowska, Katarzyna",,http://fm.mizar.org/1991-2/pdf2-5/matrix_2.pdf,20B05,True
Complete Lattices,"Bancerek, Grzegorz",,http://fm.mizar.org/1991-2/pdf2-5/lattice3.pdf,06B23,True
Continuity of Mappings over the Union  of Subspaces,"Karno, Zbigniew",,http://fm.mizar.org/1992-3/pdf3-1/tmap_1.pdf,54C05,True
Functional Sequence from a Domain to a Domain,"Perkowska, Beata",,http://fm.mizar.org/1992-3/pdf3-1/seqfunc.pdf,40A30,False
Reper Algebras,"Muzalewski, Michał",,http://fm.mizar.org/1992-3/pdf3-1/midsp_3.pdf,,False
Isomorphisms of Cyclic Groups. Some Properties of Cyclic Groups,"Surowik, Dariusz",,http://fm.mizar.org/1992-3/pdf3-1/gr_cy_2.pdf,,False
Some Isomorphisms Between Functor Categories,"Trybulec, Andrzej",,http://fm.mizar.org/1992-3/pdf3-1/isocat_2.pdf,18A25,True
The Lattice of Domains of a Topological Space,"Watanabe, Toshihiko",,http://fm.mizar.org/1992-3/pdf3-1/tdlat_1.pdf,54A10,True
Submodules,"Muzalewski, Michał",,http://fm.mizar.org/1992-3/pdf3-1/lmod_6.pdf,,False
Oriented Metric-Affine Plane – Part II,"Zajkowski, Jarosław",,http://fm.mizar.org/1992-3/pdf3-1/dirort.pdf,,False
"Opposite Rings, Modules and their Morphisms","Muzalewski, Michał",,http://fm.mizar.org/1992-3/pdf3-1/mod_4.pdf,,False
Properties of Caratheodor's Measure,"Białas, Józef",,http://fm.mizar.org/1992-3/pdf3-1/measure4.pdf,28A12,True
Completeness of the Lattices of Domains  of a Topological Space,"Karno, Zbigniew and Watanabe, Toshihiko",,http://fm.mizar.org/1992-3/pdf3-1/tdlat_2.pdf,54A10,True
On Paracompactness of Metrizable Spaces,"Borys, Leszek",,http://fm.mizar.org/1992-3/pdf3-1/pcomps_2.pdf,54D20,True
The Brouwer Fixed Point Theorem for Intervals,"Watanabe, Toshihiko",,http://fm.mizar.org/1992-3/pdf3-1/treal_1.pdf,54H25,True
On Powers of Cardinals,"Bancerek, Grzegorz",,http://fm.mizar.org/1992-3/pdf3-1/card_5.pdf,03E10,True
Basic Properties of Connecting Points with Line Segments in ^2_,"Nakamura, Yatsuka and Kotowicz, Jarosław",,http://fm.mizar.org/1992-3/pdf3-1/topreal3.pdf,51M04,True
Connectedness Conditions Using Polygonal Arcs,"Nakamura, Yatsuka and Kotowicz, Jarosław",,http://fm.mizar.org/1992-3/pdf3-1/topreal4.pdf,,False
Introduction to Go-Board – Part I,"Kotowicz, Jarosław and Nakamura, Yatsuka",,http://fm.mizar.org/1992-3/pdf3-1/goboard1.pdf,91A05,True
Introduction to Go-Board – Part II,"Kotowicz, Jarosław and Nakamura, Yatsuka",,http://fm.mizar.org/1992-3/pdf3-1/goboard2.pdf,91A05,True
Properties of Go-Board – Part III,"Kotowicz, Jarosław and Nakamura, Yatsuka",,http://fm.mizar.org/1992-3/pdf3-1/goboard3.pdf,91A05,True
Go-Board Theorem,"Kotowicz, Jarosław and Nakamura, Yatsuka",,http://fm.mizar.org/1992-3/pdf3-1/goboard4.pdf,91A05,True
Some Properties of Binary Relations,"Korczyński, Waldemar",,http://fm.mizar.org/1992-3/pdf3-1/sysrel.pdf,08A02,True
The Jordan's Property for Certain Subsets of the Plane,"Nakamura, Yatsuka and Kotowicz, Jarosław",,http://fm.mizar.org/1992-3/pdf3-2/jordan1.pdf,57K20,True
The Lattice of Domains of an Extremally Disconnected Space,"Karno, Zbigniew",,http://fm.mizar.org/1992-3/pdf3-2/tdlat_3.pdf,54A10,True
A Mathematical Model of CPU,"Nakamura, Yatsuka and Trybulec, Andrzej",,http://fm.mizar.org/1992-3/pdf3-2/ami_1.pdf,68N25,True
Cartesian Categories,"Byliński, Czesław",,http://fm.mizar.org/1992-3/pdf3-2/cat_4.pdf,18D15,True
Algebra of Vector Functions,"Yamazaki, Hiroshi and Shidama, Yasunari",,http://fm.mizar.org/1992-3/pdf3-2/vfunct_1.pdf,26B12,True
On a Duality between Weakly Separated  Subspaces of Topological Spaces,"Karno, Zbigniew",,http://fm.mizar.org/1992-3/pdf3-2/tsep_2.pdf,,False
Basic Petri Net Concepts,"Kawamoto, Pauline N. and Fuwa, Yasushi and Nakamura, Yatsuka",,http://fm.mizar.org/1992-3/pdf3-2/petri.pdf,93C65,True
Finite Topological Spaces,"Imura, Hiroshi and Eguchi, Masayoshi",,http://fm.mizar.org/1992-3/pdf3-2/fin_topo.pdf,,False
Sets and Functions of Trees and Joining Operations of Trees,"Bancerek, Grzegorz",,http://fm.mizar.org/1992-3/pdf3-2/trees_3.pdf,05C05,True
The Sum and Product of Finite Sequences of Elements of a Field,"Zawadzka, Katarzyna",,http://fm.mizar.org/1992-3/pdf3-2/fvsum_1.pdf,,False
Monoids,"Bancerek, Grzegorz",,http://fm.mizar.org/1992-3/pdf3-2/monoid_0.pdf,18M05,True
Monoid of Multisets and Subsets,"Bancerek, Grzegorz",,http://fm.mizar.org/1992-3/pdf3-2/monoid_1.pdf,18M05,True
Product of Families of Groups and Vector Spaces,"Lango, Anna and Bancerek, Grzegorz",,http://fm.mizar.org/1992-3/pdf3-2/prvect_1.pdf,,False
On a Mathematical Model of Programs,"Nakamura, Yatsuka and Trybulec, Andrzej",,http://fm.mizar.org/1992-3/pdf3-2/ami_2.pdf,68N15,True
Basic Notation of Universal Algebra,"Kotowicz, Jarosław and Madras, Beata and Korolkiewicz, Małgorzata",,http://fm.mizar.org/1992-3/pdf3-2/unialg_1.pdf,16S30,True
Coherent Space,"Kotowicz, Jarosław and Raczkowski, Konrad",,http://fm.mizar.org/1992-3/pdf3-2/coh_sp.pdf,,False
Properties of the Intervals of Real Numbers,"Białas, Józef",,http://fm.mizar.org/1992-3/pdf3-2/measure5.pdf,65G30,True
"Subspaces of Real Linear Space generated by One, Two, or Three        Vectors and Their Cosets","Trybulec, Wojciech A.",,http://fm.mizar.org/1992-3/pdf3-2/rlvect_4.pdf,15A03,True
Functions and Finite Sequences of Real Numbers,"Kotowicz, Jarosław",,http://fm.mizar.org/1992-3/pdf3-2/rfinseq.pdf,,False
Properties of Partial Functions from a Domain to the Set of Real Numbers,"Kotowicz, Jarosław and Sakai, Yuji",,http://fm.mizar.org/1992-3/pdf3-2/rfunct_3.pdf,26A36,True
"Domains of Submodules, Join and Meet of Finite Sequences of Submodules and Quotient Modules","Muzalewski, Michał",,http://fm.mizar.org/1992-3/pdf3-2/lmod_7.pdf,,False
Remarks on Special Subsets of Topological Spaces,"Karno, Zbigniew",,http://fm.mizar.org/1992-3/pdf3-2/tops_3.pdf,54A05,True
On Discrete and Almost Discrete Topological Spaces,"Karno, Zbigniew",,http://fm.mizar.org/1992-3/pdf3-2/tex_1.pdf,,False
The Product and the Determinant of Matrices with Entries in a Field,"Zawadzka, Katarzyna",,http://fm.mizar.org/1993-4/pdf4-1/matrix_3.pdf,15A15,True
Introduction to Theory of Rearrangement,"Sakai, Yuji and Kotowicz, Jarosław",,http://fm.mizar.org/1993-4/pdf4-1/rearran1.pdf,,False
Many sorted Sets,"Trybulec, Andrzej",,http://fm.mizar.org/1993-4/pdf4-1/pboole.pdf,03E99,True
Subalgebras of the Universal Algebra. Lattices of Subalgebras,"Burakowska, Ewa",,http://fm.mizar.org/1993-4/pdf4-1/unialg_2.pdf,17B35,True
Hahn-Banach Theorem,"Nowak, Bogdan and Trybulec, Andrzej",,http://fm.mizar.org/1993-4/pdf4-1/hahnban.pdf,,False
"Homomorphisms of Lattices, Finite Join and Finite Meet","Kamieńska, Jolanta and Walijewski, Jarosław Stanisław",,http://fm.mizar.org/1993-4/pdf4-1/lattice4.pdf,,False
Representation Theorem for Heyting Lattices,"Kamieńska, Jolanta",,http://fm.mizar.org/1993-4/pdf4-1/openlatt.pdf,06D20,True
Representation Theorem for Boolean Algebras,"Walijewski, Jarosław Stanisław",,http://fm.mizar.org/1993-4/pdf4-1/lopclset.pdf,,False
Some Remarks on the Simple Concrete Model of Computer,"Trybulec, Andrzej and Nakamura, Yatsuka",,http://fm.mizar.org/1993-4/pdf4-1/ami_3.pdf,,False
Euclid's Algorithm,"Trybulec, Andrzej and Nakamura, Yatsuka",,http://fm.mizar.org/1993-4/pdf4-1/ami_4.pdf,11A05,True
Development of Terminology for,"Bancerek, Grzegorz and Rudnicki, Piotr",,http://fm.mizar.org/1993-4/pdf4-1/scm_1.pdf,,False
Two Programs for . Part I – Preliminaries,"Bancerek, Grzegorz and Rudnicki, Piotr",,http://fm.mizar.org/1993-4/pdf4-1/pre_ff.pdf,,False
Two Programs for . Part II – Programs,"Bancerek, Grzegorz and Rudnicki, Piotr",,http://fm.mizar.org/1993-4/pdf4-1/fib_fusc.pdf,,False
Joining of Decorated Trees,"Bancerek, Grzegorz",,http://fm.mizar.org/1993-4/pdf4-1/trees_4.pdf,05C05,True
Binary Arithmetics,"Nishiyama, Takaya and Mizuhara, Yasuho",,http://fm.mizar.org/1993-4/pdf4-1/binarith.pdf,,False
Basic Concepts for Petri Nets with Boolean Markings,"Kawamoto, Pauline N. and Fuwa, Yasushi and Nakamura, Yatsuka",,http://fm.mizar.org/1993-4/pdf4-1/boolmark.pdf,93C65,True
On Defining Functions on Trees,"Bancerek, Grzegorz and Rudnicki, Piotr",,http://fm.mizar.org/1993-4/pdf4-1/dtconstr.pdf,05C05,False
Product of Family of Universal Algebras,"Madras, Beata",,http://fm.mizar.org/1993-4/pdf4-1/pralg_1.pdf,,False
Homomorphisms of Algebras. Quotient Universal Algebra,"Korolkiewicz, Małgorzata",,http://fm.mizar.org/1993-4/pdf4-1/alg_1.pdf,,False
Free Universal Algebra Construction,"Perkowska, Beata",,http://fm.mizar.org/1993-4/pdf4-1/freealg.pdf,08A99,True
Complex Sequences,"Banachowicz, Agnieszka and Winnicka, Anna",,http://fm.mizar.org/1993-4/pdf4-1/comseq_1.pdf,,False
Maximal Discrete Subspaces of Almost Discrete Topological Spaces,"Karno, Zbigniew",,http://fm.mizar.org/1993-4/pdf4-1/tex_2.pdf,,False
On Nowhere and Everywhere Dense Subspaces of Topological Spaces,"Karno, Zbigniew",,http://fm.mizar.org/1993-4/pdf4-1/tex_3.pdf,,False
On the Decomposition of the States of SCM,"Tanaka, Yasushi",,http://fm.mizar.org/1996-5/pdf5-1/ami_5.pdf,,False
On Defining Functions on Binary Trees,"Bancerek, Grzegorz and Rudnicki, Piotr",,http://fm.mizar.org/1996-5/pdf5-1/bintree1.pdf,68Q65,True
A Compiler of Arithmetic Expressions for SCM,"Bancerek, Grzegorz and Rudnicki, Piotr",,http://fm.mizar.org/1996-5/pdf5-1/scm_comp.pdf,68N20,True
Some Properties of the Intervals,"Białas, Józef",,http://fm.mizar.org/1996-5/pdf5-1/measure6.pdf,,False
"Binary Arithmetics, Addition and Subtraction of Integers","Mizuhara, Yasuho and Nishiyama, Takaya",,http://fm.mizar.org/1996-5/pdf5-1/binari_2.pdf,,False
Boolean Properties of Lattices,"Marasik, Agnieszka Julia",,http://fm.mizar.org/1996-5/pdf5-1/boolealg.pdf,,False
Many Sorted Algebras,"Trybulec, Andrzej",,http://fm.mizar.org/1996-5/pdf5-1/msualg_1.pdf,03G99,True
On the Group of Inner Automorphisms,"Korniłowicz, Artur",,http://fm.mizar.org/1996-5/pdf5-1/autgroup.pdf,,False
Subalgebras of Many Sorted Algebra. Lattice of Subalgebras,"Burakowska, Ewa",,http://fm.mizar.org/1996-5/pdf5-1/msualg_2.pdf,03G99,True
Products of Many Sorted Algebras,"Madras, Beata",,http://fm.mizar.org/1996-5/pdf5-1/pralg_2.pdf,,False
